ID,是否英雄,单位类型(0地面单位 1空中单位 2建筑),价格,移动速度,半径,重量,队列中的位置,攻击伤害,攻击距离,攻击间隔,血量,视野范围,攻击目标类型数组(数组的每项代表单位类型),攻击方式(0单体1自己附近2目标以及目标附近3锥形范围),攻击方式辅助系数,技能,出生技能;1空中单位;2全部)
int,bool,int,int,double,double,int,double,int,double,double,int,double,int[],int,double,int,int
ID,isHero,unitType,prize,moveSpeed,radius,weight,queuePos,attackDamage,attackRange,attackStep,hp,visionRange,targetType,attackType,attackTypeData,skill,spawnSkill
0,0,2,0,0,10,0,0,30,40,1,1500,40,0$1,0,,,
10001,0,,135,2,2,1,5,15,4,1.35,420,30,0$2,,,,
10002,0,,250,2,2,1,1,25,40,1.5,510,60,0$1$2,,,,
10003,0,,320,2,4,100,5,35,4,1.5,850,30,0$2,,,,
11001,1,,500,2,5,100,3,30,60,1.6,450,60,0$1$2,2,5,1001,2001
20001,0,,120,2,2,1,5,12,4,1.3,340,30,0$2,,,,
20002,0,,260,2,4,3,3,30,55,2,550,60,0$1$2,,,,
20003,0,1,230,2,3,1,5,20,30,2.2,410,30,0$1$2,,,,
21001,1,,500,2,5,100,4,35,4,2.3,700,30,0$2,,,1002,2002
30001,0,,140,2,2,1,3,18,50,1.5,245,60,0$1$2,,,,
30002,0,,230,2,4,100,4,18,22,1.8,600,30,0$2,,,,
30003,0,,300,2,4,100,1,22,115,3.5,300,120,0$2,,,,
31001,1,,500,2,5,110,5,46,4,1.7,600,60,0$2,1,5,1003,2003
40001,0,,200,2,3,1,5,20,4,1.6,700,30,0$2,,,,
40002,0,,180,2,3,1,3,25,45,2.3,350,60,0$1$2,,,,
40003,0,,300,2,5,100,1,80,115,4.5,425,120,0$2,,,,
41001,1,,500,2,5,110,4,47,4,1.7,550,60,0$2,3,0.5,1004,2004
